Kullanıcı Kodu;TOPLANAN_THM;ARTICLE_CODE;DATE_START_EXECUTION;AREA;AISLE;X;Y;Z;TOPLANAN_ADET;PICKCAR_THM
41700;4197288999;1491;11.24.2025 8:34 AM;MZN4;2;18;2;R;2;4167417697
41700;4197288999;1491;11.24.2025 8:34 AM;MZN4;2;18;2;R;1;4167417697
41700;4197288999;1491;11.24.2025 8:34 AM;MZN4;2;18;2;R;1;4167417697
41700;4197288999;1491;11.24.2025 8:34 AM;MZN4;2;18;2;R;1;4167417697
43873;567642079;1493;11.24.2025;MZN4;2;18;4;L;1;4167419192
43873;567886874;1492;11.24.2025;MZN4;2;18;4;L;1;4167419192
41700;567754777;1494;11.24.2025 8:35 AM;MZN4;2;18;5;R;2;4167417697
41700;567754789;1495;11.24.2025 8:32 AM;MZN4;2;19;7;R;1;4167417697
41700;567754789;1495;11.24.2025 8:32 AM;MZN4;2;19;7;R;1;4167417697
41700;567754794;1496;11.24.2025 8:33 AM;MZN4;2;19;7;R;1;4167417697
43873;567730565;1497;11.24.2025;MZN4;3;2;2;R;1;4167419192
43873;567730565;1497;11.24.2025;MZN4;3;2;2;R;1;4167419192
43873;567669949;1498;11.24.2025;MZN4;3;3;2;R;1;4167419192
43873;567951177;1499;11.24.2025;MZN4;3;3;3;R;1;4167419192
41700;4197229075;1500;11.24.2025 8:51 AM;MZN4;3;3;7;L;1;4167417697
41700;567956833;1501;11.24.2025 8:52 AM;MZN4;3;4;3;R;1;4167417697
41700;567726374;1502;11.24.2025 8:52 AM;MZN4;3;5;3;L;1;4167417697
41700;567726374;1502;11.24.2025 8:52 AM;MZN4;3;5;3;L;2;4167417697
41700;567726374;1502;11.24.2025 8:52 AM;MZN4;3;5;3;L;2;4167417697
41700;567866442;1503;11.24.2025 8:53 AM;MZN4;3;5;3;R;1;4167417697
41700;567847716;1505;11.24.2025 8:53 AM;MZN4;3;5;4;R;1;4167417697
41700;567847716;1504;11.24.2025 8:53 AM;MZN4;3;5;4;R;1;4167417697
41700;567947469;1506;11.24.2025 8:54 AM;MZN4;3;5;5;L;1;4167417697
41700;567947469;1510;11.24.2025 8:54 AM;MZN4;3;5;5;L;1;4167417697
41700;567947469;1056;11.24.2025 8:55 AM;MZN4;3;5;5;L;1;4167417697
41700;567947471;1508;11.24.2025 8:55 AM;MZN4;3;5;5;L;1;4167417697
41700;567947471;1509;11.24.2025 8:56 AM;MZN4;3;5;5;L;1;4167417697
41700;567947471;1511;11.24.2025 8:56 AM;MZN4;3;5;5;L;1;4167417697
41700;567947471;1507;11.24.2025 8:56 AM;MZN4;3;5;5;L;1;4167417697
41700;567950831;1505;11.24.2025 8:57 AM;MZN4;3;5;5;L;1;4167417697
41700;567950831;1504;11.24.2025 8:57 AM;MZN4;3;5;5;L;1;4167417697
41700;567950830;1513;11.24.2025 8:57 AM;MZN4;3;5;6;L;1;4167417697
41700;567950830;1512;11.24.2025 8:57 AM;MZN4;3;5;6;L;1;4167417697
43873;567952191;1514;11.24.2025;MZN4;3;5;6;R;1;4167419192
41700;567952191;521;11.24.2025 8:59 AM;MZN4;3;5;6;R;1;4167417697
41700;567726378;1515;11.24.2025 9:00 AM;MZN4;3;6;4;L;2;4167417697
41700;567726378;1515;11.24.2025 9:00 AM;MZN4;3;6;4;L;1;4167417697
41700;567406875;1516;11.24.2025 9:00 AM;MZN4;3;6;4;R;1;4167417697
41700;567952198;1518;11.24.2025 9:00 AM;MZN4;3;6;6;L;1;4167417697
41700;567952198;1519;11.24.2025 9:01 AM;MZN4;3;6;6;L;1;4167417697
41700;567952198;1522;11.24.2025 9:01 AM;MZN4;3;6;6;L;1;4167417697
41700;567952198;1520;11.24.2025 9:01 AM;MZN4;3;6;6;L;1;4167417697
41700;567952201;1521;11.24.2025 9:02 AM;MZN4;3;6;6;L;1;4167417697
41700;567952201;1517;11.24.2025 9:02 AM;MZN4;3;6;6;L;1;4167417697
41700;567726386;1523;11.24.2025 9:02 AM;MZN4;3;6;7;L;1;4167417697
41700;567730213;1524;11.24.2025 9:03 AM;MZN4;3;7;3;R;1;4167417697
41700;567730213;1524;11.24.2025 9:03 AM;MZN4;3;7;3;R;1;4167417697
41700;567947514;1525;11.24.2025 9:03 AM;MZN4;3;8;3;R;1;4167417697
41700;567947514;1526;11.24.2025 9:03 AM;MZN4;3;8;3;R;1;4167417697
41700;567947514;1528;11.24.2025 9:03 AM;MZN4;3;8;3;R;1;4167417697
41700;567950875;1527;11.24.2025 9:03 AM;MZN4;3;8;3;R;1;4167417697
41700;567961949;1494;11.24.2025 9:04 AM;MZN4;3;8;3;R;1;4167417697
41700;567947512;1529;11.24.2025 9:04 AM;MZN4;3;8;5;R;1;4167417697
41700;567947513;1528;11.24.2025 9:04 AM;MZN4;3;8;5;R;1;4167417697
43873;567950881;1530;11.24.2025;MZN4;3;8;6;R;1;4167419192
41700;567874230;1531;11.24.2025 9:05 AM;MZN4;3;9;2;R;1;4167417697
41700;567762531;1532;11.24.2025 9:06 AM;MZN4;3;9;6;R;1;4167417697
41700;567738597;1533;11.24.2025 9:06 AM;MZN4;3;10;2;L;2;4167417697
41700;567738597;1533;11.24.2025 9:06 AM;MZN4;3;10;2;L;2;4167417697
41700;567738597;1533;11.24.2025 9:06 AM;MZN4;3;10;2;L;1;4167417697
41700;567962028;1534;11.24.2025 9:09 AM;MZN4;3;10;4;R;1;4167417697
41700;567962025;1536;11.24.2025 9:09 AM;MZN4;3;10;5;R;1;4167417697
41700;567962032;1535;11.24.2025 9:10 AM;MZN4;3;10;5;R;1;4167417697
41700;567962044;1537;11.24.2025 9:11 AM;MZN4;3;10;7;R;1;4167417697
43873;567946869;1538;11.24.2025;MZN4;3;12;2;L;1;4167419192
41700;567946883;1539;11.24.2025 9:11 AM;MZN4;3;12;5;R;1;4167417697
41700;567859969;1540;11.24.2025 9:11 AM;MZN4;3;13;3;L;1;4167417697
41700;567942135;1541;11.24.2025 9:11 AM;MZN4;3;13;3;L;1;4167417697
41700;567738826;1542;11.24.2025 9:12 AM;MZN4;3;14;6;R;1;4167417697
41700;567738826;1542;11.24.2025 9:12 AM;MZN4;3;14;6;R;2;4167417697
41700;567738826;1542;11.24.2025 9:12 AM;MZN4;3;14;6;R;1;4167417697
41700;567756885;1543;11.24.2025 9:13 AM;MZN4;3;15;2;L;1;4167417697
41700;567756885;1543;11.24.2025 9:13 AM;MZN4;3;15;2;L;1;4167417697
41700;567940988;1544;11.24.2025 9:14 AM;MZN4;3;15;5;R;1;4167417697
41700;567756862;1481;11.24.2025 9:17 AM;MZN4;3;15;6;L;1;4167417697
41700;567756862;1481;11.24.2025 9:17 AM;MZN4;3;15;6;L;1;4167417697
41700;567756862;1481;11.24.2025 9:17 AM;MZN4;3;15;6;L;1;4167417697
41700;567756862;1481;11.24.2025 9:17 AM;MZN4;3;15;6;L;2;4167417697
41700;567756862;1481;11.24.2025 9:17 AM;MZN4;3;15;6;L;1;4167417697
41700;567756862;1481;11.24.2025 9:17 AM;MZN4;3;15;6;L;1;4167417697
43873;567753652;1545;11.24.2025;MZN4;3;16;2;L;1;4167419192
41700;567594092;1546;11.24.2025 9:19 AM;MZN4;3;18;5;R;1;4167417697
41700;567594092;1546;11.24.2025 9:19 AM;MZN4;3;18;5;R;1;4167417697
43873;567904609;1547;11.24.2025;MZN4;3;19;4;L;1;4167419192
41700;567755880;1548;11.24.2025 9:19 AM;MZN4;3;19;4;L;1;4167417697
44165;567587268;1549;11.24.2025 8:52 PM;MZN4;4;2;2;R;1;4167417577
44165;567587268;1550;11.24.2025 8:53 PM;MZN4;4;2;2;R;1;4167417577
44165;567587268;1550;11.24.2025 8:53 PM;MZN4;4;2;2;R;1;4167417577
40749;567866623;1551;11.24.2025 9:03 PM;MZN4;4;2;4;L;1;4167417580
40749;567505443;1553;11.24.2025 9:03 PM;MZN4;4;2;5;R;1;4167417580
40749;567505443;1552;11.24.2025 9:03 PM;MZN4;4;2;5;R;1;4167417580
40749;567743888;1554;11.24.2025 9:03 PM;MZN4;4;2;6;L;1;4167417580
44165;567862565;1555;11.24.2025 8:46 PM;MZN4;4;3;1;R;1;4167417577
44165;567648074;1558;11.24.2025 8:46 PM;MZN4;4;3;5;L;1;4167417577
44165;567648074;1557;11.24.2025 8:48 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:48 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:48 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:48 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:49 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:49 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:49 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:49 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:49 PM;MZN4;4;3;5;L;1;4167417577
44165;567716241;1556;11.24.2025 8:49 PM;MZN4;4;3;5;L;1;4167417577
44165;567729373;1559;11.24.2025 8:50 PM;MZN4;4;3;6;L;1;4167417577
44165;567729373;1559;11.24.2025 8:50 PM;MZN4;4;3;6;L;1;4167417577
44165;567716254;1560;11.24.2025 8:50 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:50 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:50 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:50 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:50 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:50 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:51 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:52 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:52 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:52 PM;MZN4;4;3;7;L;1;4167417577
44165;567716254;1560;11.24.2025 8:52 PM;MZN4;4;3;7;L;1;4167417577
44165;567862542;1561;11.24.2025 8:38 PM;MZN4;4;4;3;L;1;4167417577
44165;567862564;1562;11.24.2025 8:38 PM;MZN4;4;4;3;R;1;4167417577
44165;567753363;1563;11.24.2025 8:38 PM;MZN4;4;4;5;L;1;4167417577
44165;567702796;1566;11.24.2025 8:39 PM;MZN4;4;4;6;L;1;4167417577
44165;567702796;1566;11.24.2025 8:40 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:41 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:41 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:41 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:41 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:41 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:42 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:42 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:42 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:42 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:42 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:43 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:43 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:43 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:44 PM;MZN4;4;4;6;L;1;4167417577
44165;567716261;1565;11.24.2025 8:44 PM;MZN4;4;4;6;L;1;4167417577
44165;567716267;1564;11.24.2025 8:44 PM;MZN4;4;4;6;L;1;4167417577
44165;567716267;1564;11.24.2025 8:44 PM;MZN4;4;4;6;L;1;4167417577
44165;567716267;1564;11.24.2025 8:44 PM;MZN4;4;4;6;L;1;4167417577
44165;567716267;1564;11.24.2025 8:45 PM;MZN4;4;4;6;L;1;4167417577
44165;567716267;1564;11.24.2025 8:45 PM;MZN4;4;4;6;L;1;4167417577
44165;567716267;1564;11.24.2025 8:45 PM;MZN4;4;4;6;L;1;4167417577
44165;567716257;1568;11.24.2025 8:45 PM;MZN4;4;4;7;L;1;4167417577
44165;567716257;1568;11.24.2025 8:45 PM;MZN4;4;4;7;L;1;4167417577
44165;567716257;1568;11.24.2025 8:45 PM;MZN4;4;4;7;L;1;4167417577
44165;567730886;1567;11.24.2025 8:46 PM;MZN4;4;4;7;L;1;4167417577
44165;567720866;1569;11.24.2025 8:36 PM;MZN4;4;6;3;R;1;4167417577
44165;567720866;1569;11.24.2025 8:36 PM;MZN4;4;6;3;R;1;4167417577
44165;567848033;1552;11.24.2025 8:37 PM;MZN4;4;6;4;R;1;4167417577
44165;567620832;1570;11.24.2025 8:38 PM;MZN4;4;6;5;L;1;4167417577
44165;567633619;1571;11.24.2025 8:34 PM;MZN4;4;7;3;L;1;4167417577
44165;567235247;1572;11.24.2025 8:34 PM;MZN4;4;7;4;R;1;4167417577
44165;567744516;1573;11.24.2025 8:35 PM;MZN4;4;7;6;L;1;4167417577
44165;567744516;1573;11.24.2025 8:35 PM;MZN4;4;7;6;L;1;4167417577
44165;567582796;1574;11.24.2025 8:36 PM;MZN4;4;7;7;L;1;4167417577
44165;567744519;1575;11.24.2025 8:36 PM;MZN4;4;7;7;L;1;4167417577
44165;567744519;1575;11.24.2025 8:36 PM;MZN4;4;7;7;L;1;4167417577
44165;567750016;1576;11.24.2025 7:51 PM;MZN4;4;8;2;L;1;4167417577
44165;567749947;1578;11.24.2025 7:51 PM;MZN4;4;8;4;L;1;4167417577
44165;567749947;1578;11.24.2025 7:51 PM;MZN4;4;8;4;L;1;4167417577
44165;567749947;1577;11.24.2025 8:33 PM;MZN4;4;8;4;L;1;4167417577
44165;567749947;1577;11.24.2025 8:33 PM;MZN4;4;8;4;L;1;4167417577
44165;567749947;1577;11.24.2025 8:33 PM;MZN4;4;8;4;L;1;4167417577
41700;567749858;1579;11.24.2025 9:26 AM;MZN4;4;9;6;L;2;4167417697
41700;567749855;1580;11.24.2025 9:26 AM;MZN4;4;9;6;R;1;4167417697
41700;567762698;1581;11.24.2025 9:24 AM;MZN4;4;10;4;L;1;4167417697
41700;567762698;1581;11.24.2025 9:24 AM;MZN4;4;10;4;L;1;4167417697
41700;567720872;1582;11.24.2025 9:24 AM;MZN4;4;10;6;L;1;4167417697
41700;567720873;1583;11.24.2025 9:25 AM;MZN4;4;10;6;L;1;4167417697
41700;567762696;1584;11.24.2025 9:25 AM;MZN4;4;10;7;L;1;4167417697
41700;567778454;1585;11.24.2025 9:23 AM;MZN4;4;12;1;L;1;4167417697
43873;567834025;1586;11.24.2025;MZN4;4;13;4;L;1;4167419192
44165;567753364;1587;11.24.2025 7:50 PM;MZN4;4;13;7;R;1;4167417577
41700;567738702;1588;11.24.2025 9:23 AM;MZN4;4;14;4;R;1;4167417697
43873;567954470;1589;11.24.2025;MZN4;4;15;4;R;1;4167419192
41700;567738532;1590;11.24.2025 9:23 AM;MZN4;4;15;7;R;1;4167417697
41700;567738532;1590;11.24.2025 9:23 AM;MZN4;4;15;7;R;2;4167417697
41700;567730639;1591;11.24.2025 9:21 AM;MZN4;4;16;4;R;1;4167417697
41700;567730639;1591;11.24.2025 9:21 AM;MZN4;4;16;4;R;1;4167417697
41700;567716602;1592;11.24.2025 9:22 AM;MZN4;4;16;5;L;2;4167417697
43873;4197268443;1593;11.24.2025;MZN4;4;17;5;L;1;4167419192
41700;567864692;1594;11.24.2025 9:21 AM;MZN4;4;18;7;L;1;4167417697
41700;567864692;1594;11.24.2025 9:21 AM;MZN4;4;18;7;L;1;4167417697
40749;567747262;1595;11.24.2025 8:54 PM;MZN4;5;2;3;L;1;4167417580
40749;567747262;1595;11.24.2025 8:54 PM;MZN4;5;2;3;L;1;4167417580
40749;567747262;1595;11.24.2025 8:54 PM;MZN4;5;2;3;L;1;4167417580
40749;567952527;1452;11.24.2025 8:54 PM;MZN4;5;4;2;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;4197232900;1596;11.24.2025 8:54 PM;MZN4;5;5;1;R;1;4167417580
40749;567952526;1597;11.24.2025 8:55 PM;MZN4;5;5;5;R;1;4167417580
40749;567738599;1598;11.24.2025 8:55 PM;MZN4;5;6;5;R;1;4167417580
40749;567738599;1598;11.24.2025 8:55 PM;MZN4;5;6;5;R;1;4167417580
40749;567846840;1599;11.24.2025 8:55 PM;MZN4;5;6;5;R;1;4167417580
40749;567952539;1600;11.24.2025 8:56 PM;MZN4;5;7;5;L;1;4167417580
40749;567759119;1601;11.24.2025 8:56 PM;MZN4;5;8;4;R;1;4167417580
40749;567759119;1601;11.24.2025 8:56 PM;MZN4;5;8;4;R;1;4167417580
43873;567565625;1602;11.24.2025;MZN4;5;8;5;L;1;4167419192
40749;1217092482;1603;11.24.2025 8:57 PM;MZN4;5;9;1;R;1;4167417580
40749;567876292;1604;11.24.2025 8:57 PM;MZN4;5;9;4;L;1;4167417580
40749;567715627;1605;11.24.2025 8:58 PM;MZN4;5;10;4;L;1;4167417580
40749;567759117;1606;11.24.2025 8:58 PM;MZN4;5;10;5;R;1;4167417580
40749;567759117;1606;11.24.2025 8:58 PM;MZN4;5;10;5;R;2;4167417580
40749;567864714;1607;11.24.2025 8:58 PM;MZN4;5;13;4;R;1;4167417580
40749;567864714;1607;11.24.2025 8:58 PM;MZN4;5;13;4;R;1;4167417580
40749;567864714;1607;11.24.2025 8:58 PM;MZN4;5;13;4;R;1;4167417580
40749;567864714;1607;11.24.2025 8:58 PM;MZN4;5;13;4;R;1;4167417580
40749;567864714;1607;11.24.2025 8:58 PM;MZN4;5;13;4;R;1;4167417580
43873;567591681;1608;11.24.2025;MZN4;5;14;2;L;1;4167419192
40749;567762687;1609;11.24.2025 8:59 PM;MZN4;5;14;7;R;2;4167417580
40749;567762687;1609;11.24.2025 8:59 PM;MZN4;5;14;7;R;1;4167417580
40749;567762687;1609;11.24.2025 8:59 PM;MZN4;5;14;7;R;2;4167417580
40749;567954688;1610;11.24.2025 8:59 PM;MZN4;5;15;7;R;1;4167417580
43873;567591674;1611;11.24.2025;MZN4;5;16;2;L;1;4167419192
43873;4197202524;1613;11.24.2025;MZN4;5;16;4;L;1;4167419192
40749;4197227628;1612;11.24.2025 8:59 PM;MZN4;5;16;4;L;1;4167417580
40749;567842173;1614;11.24.2025 8:59 PM;MZN4;5;16;4;R;1;4167417580
40749;567549609;1612;11.24.2025 8:59 PM;MZN4;5;17;6;L;1;4167417580
40749;567769336;1615;11.24.2025 8:52 PM;MZN4;6;12;1;L;1;4167417580
40749;567946593;1616;11.24.2025 8:53 PM;MZN4;6;12;2;R;1;4167417580
43873;567946579;1617;11.24.2025;MZN4;6;13;6;L;1;4167419192
40749;4197182267;1618;11.24.2025 8:50 PM;MZN4;6;16;2;L;1;4167417580
43873;4197333487;1619;11.24.2025;MZN4;6;16;2;R;1;4167419192
40749;4197182261;1620;11.24.2025 8:50 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;1;4167417580
40749;4197182261;1620;11.24.2025 8:51 PM;MZN4;6;16;5;L;2;4167417580
40749;567741300;1621;11.24.2025 8:51 PM;MZN4;6;16;6;R;1;4167417580
40749;567741300;1621;11.24.2025 8:51 PM;MZN4;6;16;6;R;1;4167417580
40749;567741300;1621;11.24.2025 8:51 PM;MZN4;6;16;6;R;1;4167417580
40749;567741300;1621;11.24.2025 8:51 PM;MZN4;6;16;6;R;1;4167417580
40749;4197182263;1620;11.24.2025 8:52 PM;MZN4;6;16;7;L;1;4167417580
40749;567428697;1622;11.24.2025 8:50 PM;MZN4;6;17;3;R;1;4167417580
40749;567845725;1623;11.24.2025 8:49 PM;MZN4;6;18;3;L;1;4167417580
40749;567854854;1624;11.24.2025 8:49 PM;MZN4;6;19;4;L;1;4167417580
40749;567854854;1624;11.24.2025 8:49 PM;MZN4;6;19;4;L;1;4167417580
43937;567832293;1625;11.25.2025 8:01 AM;MZN4;7;2;3;L;1;4167417543
43937;567832293;1625;11.25.2025 8:01 AM;MZN4;7;2;3;L;1;4167417543
43937;567899004;1626;11.25.2025 8:02 AM;MZN4;7;3;1;R;1;4167417543
43937;567750596;1627;11.25.2025 8:02 AM;MZN4;7;3;2;L;1;4167417543
43937;567724011;1628;11.25.2025 8:03 AM;MZN4;7;3;4;R;1;4167417543
43937;567729819;1629;11.25.2025 8:04 AM;MZN4;7;4;4;R;1;4167417543
43937;567714489;1631;11.25.2025 8:04 AM;MZN4;7;4;5;R;1;4167417543
43937;567714490;1630;11.25.2025 8:05 AM;MZN4;7;4;5;R;1;4167417543
43937;567459668;1634;11.25.2025 8:05 AM;MZN4;7;5;1;L;1;4167417543
43937;567459668;1632;11.25.2025 8:05 AM;MZN4;7;5;1;L;1;4167417543
43937;567763283;1633;11.25.2025 8:07 AM;MZN4;7;5;1;L;1;4167417543
43937;567763283;1633;11.25.2025 8:07 AM;MZN4;7;5;1;L;1;4167417543
43937;567763283;1633;11.25.2025 8:07 AM;MZN4;7;5;1;L;1;4167417543
43937;567754982;1636;11.25.2025 8:07 AM;MZN4;7;8;4;L;1;4167417543
43937;567754982;1637;11.25.2025 8:07 AM;MZN4;7;8;4;L;1;4167417543
43937;567754982;1637;11.25.2025 8:07 AM;MZN4;7;8;4;L;1;4167417543
43937;567961950;1635;11.25.2025 8:08 AM;MZN4;7;8;4;L;1;4167417543
43937;567716688;1638;11.25.2025 8:12 AM;MZN4;7;8;7;R;1;4167417543
43937;567745870;1639;11.25.2025 8:13 AM;MZN4;7;9;3;L;1;4167417543
43937;567745850;1640;11.25.2025 8:13 AM;MZN4;7;9;4;L;1;4167417543
43937;567746018;1641;11.25.2025 8:14 AM;MZN4;7;9;7;L;1;4167417543
43937;567746019;1642;11.25.2025 8:14 AM;MZN4;7;9;7;L;1;4167417543
43937;567743840;1643;11.25.2025 8:14 AM;MZN4;7;9;7;R;1;4167417543
43937;567754995;1644;11.25.2025 8:15 AM;MZN4;7;10;2;L;1;4167417543
43937;567947832;1645;11.25.2025 8:27 AM;MZN4;7;12;3;R;1;4167417543
43937;567792888;1646;11.25.2025 8:27 AM;MZN4;7;12;4;L;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567756486;1647;11.25.2025 8:28 AM;MZN4;7;12;5;R;1;4167417543
43937;567699420;1648;11.25.2025 8:28 AM;MZN4;7;13;2;L;1;4167417543
43937;567951302;1649;11.25.2025 8:29 AM;MZN4;7;13;3;R;1;4167417543
43937;567845727;1651;11.25.2025 8:29 AM;MZN4;7;13;6;R;1;4167417543
43937;567865715;1650;11.25.2025 8:30 AM;MZN4;7;13;6;R;1;4167417543
43937;567947836;1652;11.25.2025 8:30 AM;MZN4;7;13;7;R;1;4167417543
43937;567787698;1653;11.25.2025 8:30 AM;MZN4;7;14;3;L;1;4167417543
43937;567787698;1653;11.25.2025 8:30 AM;MZN4;7;14;3;L;1;4167417543
43937;567873959;1655;11.25.2025 8:31 AM;MZN4;7;14;3;R;1;4167417543
43937;567873959;1655;11.25.2025 8:31 AM;MZN4;7;14;3;R;1;4167417543
43937;567873959;1655;11.25.2025 8:31 AM;MZN4;7;14;3;R;1;4167417543
43937;567873959;1655;11.25.2025 8:31 AM;MZN4;7;14;3;R;1;4167417543
43937;567873959;1655;11.25.2025 8:31 AM;MZN4;7;14;3;R;1;4167417543
43937;567873967;1654;11.25.2025 8:33 AM;MZN4;7;14;3;R;1;4167417543
43937;567873967;1654;11.25.2025 8:33 AM;MZN4;7;14;3;R;1;4167417543
43937;567842182;1656;11.25.2025 8:34 AM;MZN4;7;14;4;L;1;4167417543
43937;567730019;1657;11.25.2025 8:34 AM;MZN4;7;14;6;L;1;4167417543
43937;567740695;1658;11.25.2025 8:35 AM;MZN4;7;15;6;L;1;4167417543
43937;567740695;1658;11.25.2025 8:35 AM;MZN4;7;15;6;L;2;4167417543
43937;567757235;1659;11.25.2025 8:35 AM;MZN4;7;15;7;R;1;4167417543
43937;567864722;1660;11.25.2025 8:35 AM;MZN4;7;17;6;R;1;4167417543
43937;567757044;1661;11.25.2025 8:35 AM;MZN4;7;18;5;L;1;4167417543
43937;567759220;1662;11.25.2025 8:36 AM;MZN4;7;18;5;L;1;4167417543
43937;567741163;1663;11.25.2025 8:36 AM;MZN4;7;18;7;R;1;4167417543
43937;567741163;1663;11.25.2025 8:36 AM;MZN4;7;18;7;R;1;4167417543
43937;567741163;1663;11.25.2025 8:36 AM;MZN4;7;18;7;R;1;4167417543
43937;567741163;1663;11.25.2025 8:36 AM;MZN4;7;18;7;R;1;4167417543
